timestamp,market_ticker,best_yes_bid,best_no_bid,implied_no_ask,implied_yes_ask
2025-12-12T08:30:46.886288,KXHIGHNY-25DEC13-T43,2,92,98,8
2025-12-12T08:30:47.003112,KXHIGHNY-25DEC13-T36,2,84,98,16
2025-12-12T08:30:47.106353,KXHIGHNY-25DEC13-T36,2,96,98,4
2025-12-12T08:30:47.222598,KXHIGHNY-25DEC13-B42.5,1,83,99,17
2025-12-12T08:30:47.333526,KXHIGHNY-25DEC13-B40.5,43,56,57,44
2025-12-12T08:30:47.443261,KXHIGHNY-25DEC13-B38.5,28,62,72,38
2025-12-12T08:30:47.552257,KXHIGHNY-25DEC13-B36.5,4,90,96,10
2025-12-12T08:30:47.665090,KXHIGHNY-25DEC13-B38.5,29,62,71,38
2025-12-12T08:30:48.552344,KXHIGHNY-25DEC13-T36,2,84,98,16
2025-12-12T08:30:48.660310,KXHIGHNY-25DEC13-T36,2,85,98,15
2025-12-12T08:30:48.777118,KXHIGHNY-25DEC13-B42.5,2,83,98,17
2025-12-12T08:30:51.268680,KXHIGHNY-25DEC13-B36.5,4,77,96,23
2025-12-12T08:30:51.285641,KXHIGHNY-25DEC13-B36.5,4,78,96,22
2025-12-12T08:30:51.377485,KXHIGHNY-25DEC13-B38.5,29,61,71,39
2025-12-12T08:30:51.402383,KXHIGHNY-25DEC13-B38.5,29,62,71,38
2025-12-12T08:30:51.597328,KXHIGHNY-25DEC13-B40.5,43,55,57,45
2025-12-12T08:30:51.616578,KXHIGHNY-25DEC13-B40.5,43,56,57,44
2025-12-12T08:30:51.795853,KXHIGHNY-25DEC13-B40.5,43,52,57,48
2025-12-12T08:30:51.817199,KXHIGHNY-25DEC13-B40.5,43,53,57,47
2025-12-12T08:30:52.018775,KXHIGHNY-25DEC13-B40.5,43,52,57,48
2025-12-12T08:30:52.039148,KXHIGHNY-25DEC13-B40.5,43,53,57,47
2025-12-12T08:30:52.144608,KXHIGHNY-25DEC13-B40.5,43,52,57,48
2025-12-12T08:30:52.158765,KXHIGHNY-25DEC13-B40.5,43,53,57,47
2025-12-12T08:30:54.662215,KXHIGHNY-25DEC13-B36.5,4,90,96,10
2025-12-12T08:30:54.664051,KXHIGHNY-25DEC13-B38.5,29,65,71,35
2025-12-12T08:30:54.666441,KXHIGHNY-25DEC13-B40.5,43,56,57,44
2025-12-12T08:30:54.666819,KXHIGHNY-25DEC13-B42.5,15,83,85,17
2025-12-12T08:30:54.667167,KXHIGHNY-25DEC13-T43,2,94,98,6
2025-12-12T08:30:54.672513,KXHIGHNY-25DEC13-T36,2,96,98,4
2025-12-12T08:30:54.840120,KXHIGHNY-25DEC13-T43,2,95,98,5
2025-12-12T08:30:55.094240,KXHIGHNY-25DEC13-T43,2,94,98,6
2025-12-12T08:30:55.216597,KXHIGHNY-25DEC13-T43,1,94,99,6
