timestamp,market_ticker,best_yes_bid,best_no_bid,implied_no_ask,implied_yes_ask
2025-12-31T07:10:23.846789,KXHIGHNY-26JAN01-B30.5,4,93,96,7
2025-12-31T07:10:33.798481,KXHIGHNY-26JAN01-B30.5,3,93,97,7
2025-12-31T07:10:37.705034,KXHIGHNY-26JAN01-B34.5,40,58,60,42
2025-12-31T07:11:50.369997,KXHIGHNY-26JAN01-B30.5,3,92,97,8
2025-12-31T07:11:50.370400,KXHIGHNY-26JAN01-B32.5,25,71,75,29
2025-12-31T07:11:53.226100,KXHIGHNY-26JAN01-T37,3,93,97,7
2025-12-31T07:12:09.791569,KXHIGHNY-26JAN01-T37,3,94,97,6
2025-12-31T07:12:10.010871,KXHIGHNY-26JAN01-B30.5,3,93,97,7
2025-12-31T07:12:10.798483,KXHIGHNY-26JAN01-B32.5,26,71,74,29
2025-12-31T07:12:12.681657,KXHIGHNY-26JAN01-T37,3,95,97,5
2025-12-31T07:12:19.239893,KXHIGHNY-26JAN01-B30.5,3,92,97,8
2025-12-31T07:12:20.170661,KXHIGHNY-26JAN01-B30.5,3,93,97,7
2025-12-31T07:13:43.459288,KXHIGHNY-26JAN01-B30.5,3,92,97,8
2025-12-31T07:13:44.680677,KXHIGHNY-26JAN01-B30.5,3,93,97,7
2025-12-31T07:13:58.568723,KXHIGHNY-26JAN01-B32.5,25,71,75,29
2025-12-31T07:13:58.569465,KXHIGHNY-26JAN01-B30.5,3,92,97,8
2025-12-31T07:14:01.812980,KXHIGHNY-26JAN01-T37,3,93,97,7
2025-12-31T07:14:17.748124,KXHIGHNY-26JAN01-B30.5,3,93,97,7
2025-12-31T07:14:17.962651,KXHIGHNY-26JAN01-T37,3,94,97,6
2025-12-31T07:14:18.296458,KXHIGHNY-26JAN01-B32.5,26,71,74,29
2025-12-31T07:14:22.851912,KXHIGHNY-26JAN01-T37,3,95,97,5
2025-12-31T07:15:16.335057,KXHIGHNY-26JAN01-B30.5,3,92,97,8
2025-12-31T07:15:16.336529,KXHIGHNY-26JAN01-B32.5,25,71,75,29
2025-12-31T07:15:18.853561,KXHIGHNY-26JAN01-T37,3,93,97,7
2025-12-31T07:15:36.070483,KXHIGHNY-26JAN01-T37,3,94,97,6
2025-12-31T07:15:36.853059,KXHIGHNY-26JAN01-B30.5,3,93,97,7
2025-12-31T07:15:37.073988,KXHIGHNY-26JAN01-B32.5,26,71,74,29
2025-12-31T07:15:40.181131,KXHIGHNY-26JAN01-T37,3,95,97,5
2025-12-31T07:17:41.769843,KXHIGHNY-26JAN01-B30.5,3,92,97,8
2025-12-31T07:17:42.961701,KXHIGHNY-26JAN01-B30.5,3,93,97,7
2025-12-31T07:17:59.384309,KXHIGHNY-26JAN01-B32.5,25,71,75,29
2025-12-31T07:17:59.385255,KXHIGHNY-26JAN01-B30.5,3,92,97,8
2025-12-31T07:18:01.893090,KXHIGHNY-26JAN01-T37,3,93,97,7
2025-12-31T07:18:19.115877,KXHIGHNY-26JAN01-T37,3,94,97,6
2025-12-31T07:18:19.336971,KXHIGHNY-26JAN01-B32.5,26,71,74,29
2025-12-31T07:18:20.226136,KXHIGHNY-26JAN01-B30.5,3,93,97,7
2025-12-31T07:18:22.896281,KXHIGHNY-26JAN01-T37,3,95,97,5
2025-12-31T07:20:57.865275,KXHIGHNY-26JAN01-B32.5,27,71,73,29
2025-12-31T07:20:58.084590,KXHIGHNY-26JAN01-B30.5,3,94,97,6
2025-12-31T07:21:04.653649,KXHIGHNY-26JAN01-T37,3,96,97,4
2025-12-31T07:21:12.929427,KXHIGHNY-26JAN01-T37,3,95,97,5
2025-12-31T07:21:14.977947,KXHIGHNY-26JAN01-T37,3,96,97,4
2025-12-31T07:21:19.767219,KXHIGHNY-26JAN01-T37,3,95,97,5
2025-12-31T07:21:23.542942,KXHIGHNY-26JAN01-T37,3,96,97,4
2025-12-31T07:21:26.617004,KXHIGHNY-26JAN01-T37,3,95,97,5
2025-12-31T07:21:30.204119,KXHIGHNY-26JAN01-T37,3,96,97,4
2025-12-31T07:21:33.997363,KXHIGHNY-26JAN01-T37,3,95,97,5
2025-12-31T07:21:36.328448,KXHIGHNY-26JAN01-T37,3,96,97,4
2025-12-31T07:21:40.361872,KXHIGHNY-26JAN01-T37,3,95,97,5
2025-12-31T07:21:41.867501,KXHIGHNY-26JAN01-T37,3,96,97,4
2025-12-31T07:21:44.376833,KXHIGHNY-26JAN01-T37,3,95,97,5
2025-12-31T07:21:46.325632,KXHIGHNY-26JAN01-T37,3,96,97,4
2025-12-31T07:21:49.870309,KXHIGHNY-26JAN01-T37,3,95,97,5
2025-12-31T07:21:51.421261,KXHIGHNY-26JAN01-T37,3,96,97,4
2025-12-31T07:21:55.616940,KXHIGHNY-26JAN01-T37,3,95,97,5
2025-12-31T07:21:56.979988,KXHIGHNY-26JAN01-T37,3,96,97,4
2025-12-31T07:22:01.686165,KXHIGHNY-26JAN01-T37,3,95,97,5
2025-12-31T07:22:02.892682,KXHIGHNY-26JAN01-T37,3,96,97,4
2025-12-31T07:22:05.694415,KXHIGHNY-26JAN01-T37,3,95,97,5
2025-12-31T07:22:06.651066,KXHIGHNY-26JAN01-T37,3,96,97,4
2025-12-31T07:22:09.616077,KXHIGHNY-26JAN01-T37,3,95,97,5
2025-12-31T07:22:12.425427,KXHIGHNY-26JAN01-T37,3,96,97,4
2025-12-31T07:22:16.603815,KXHIGHNY-26JAN01-T37,3,95,97,5
2025-12-31T07:22:18.097830,KXHIGHNY-26JAN01-T37,3,96,97,4
2025-12-31T07:22:22.695957,KXHIGHNY-26JAN01-T37,3,95,97,5
2025-12-31T07:22:24.091696,KXHIGHNY-26JAN01-T37,3,96,97,4
2025-12-31T07:22:26.816457,KXHIGHNY-26JAN01-T37,3,95,97,5
2025-12-31T07:22:28.530217,KXHIGHNY-26JAN01-T37,3,96,97,4
2025-12-31T07:22:32.028406,KXHIGHNY-26JAN01-T37,3,95,97,5
2025-12-31T07:22:33.202865,KXHIGHNY-26JAN01-T37,3,96,97,4
2025-12-31T07:22:35.297264,KXHIGHNY-26JAN01-T37,3,95,97,5
2025-12-31T07:22:38.028438,KXHIGHNY-26JAN01-T37,3,96,97,4
2025-12-31T07:22:42.879602,KXHIGHNY-26JAN01-T37,3,95,97,5
2025-12-31T07:22:43.649173,KXHIGHNY-26JAN01-T37,3,96,97,4
2025-12-31T07:22:54.884037,KXHIGHNY-26JAN01-B32.5,26,71,74,29
2025-12-31T07:22:54.884459,KXHIGHNY-26JAN01-B30.5,3,93,97,7
2025-12-31T07:22:57.584193,KXHIGHNY-26JAN01-T37,3,95,97,5
2025-12-31T07:23:17.166201,KXHIGHNY-26JAN01-B30.5,3,94,97,6
2025-12-31T07:23:17.725632,KXHIGHNY-26JAN01-B32.5,27,71,73,29
2025-12-31T07:23:23.851604,KXHIGHNY-26JAN01-T37,3,96,97,4
2025-12-31T07:23:27.103124,KXHIGHNY-26JAN01-T37,3,95,97,5
2025-12-31T07:23:29.285484,KXHIGHNY-26JAN01-T37,3,96,97,4
2025-12-31T07:23:33.063873,KXHIGHNY-26JAN01-T37,3,95,97,5
2025-12-31T07:23:34.277635,KXHIGHNY-26JAN01-T37,3,96,97,4
2025-12-31T07:23:41.467516,KXHIGHNY-26JAN01-T37,3,95,97,5
2025-12-31T07:23:44.407589,KXHIGHNY-26JAN01-T37,3,96,97,4
2025-12-31T07:23:46.653001,KXHIGHNY-26JAN01-T37,3,95,97,5
2025-12-31T07:23:49.209741,KXHIGHNY-26JAN01-T37,3,96,97,4
2025-12-31T07:23:55.752870,KXHIGHNY-26JAN01-T37,3,95,97,5
2025-12-31T07:23:57.613535,KXHIGHNY-26JAN01-T37,3,96,97,4
2025-12-31T07:24:03.050759,KXHIGHNY-26JAN01-T37,3,95,97,5
2025-12-31T07:24:05.209521,KXHIGHNY-26JAN01-T37,3,96,97,4
2025-12-31T07:24:07.502159,KXHIGHNY-26JAN01-T37,3,95,97,5
2025-12-31T07:24:08.609638,KXHIGHNY-26JAN01-T37,3,96,97,4
2025-12-31T07:24:16.401462,KXHIGHNY-26JAN01-T37,3,95,97,5
2025-12-31T07:24:17.165661,KXHIGHNY-26JAN01-T37,3,96,97,4
2025-12-31T07:24:21.237699,KXHIGHNY-26JAN01-T37,3,95,97,5
2025-12-31T07:24:22.420660,KXHIGHNY-26JAN01-T37,3,96,97,4
2025-12-31T07:24:24.330575,KXHIGHNY-26JAN01-T37,3,95,97,5
2025-12-31T07:24:24.384146,KXHIGHNY-26JAN01-T37,3,96,97,4
2025-12-31T07:24:26.401344,KXHIGHNY-26JAN01-T37,3,95,97,5
2025-12-31T07:24:27.296733,KXHIGHNY-26JAN01-T37,3,96,97,4
2025-12-31T07:24:30.501846,KXHIGHNY-26JAN01-T37,3,95,97,5
2025-12-31T07:24:31.725184,KXHIGHNY-26JAN01-T37,3,96,97,4
2025-12-31T07:24:34.238493,KXHIGHNY-26JAN01-T37,3,95,97,5
2025-12-31T07:24:36.174642,KXHIGHNY-26JAN01-T37,3,96,97,4
2025-12-31T07:24:38.375978,KXHIGHNY-26JAN01-T37,3,95,97,5
2025-12-31T07:24:39.058579,KXHIGHNY-26JAN01-T37,3,96,97,4
2025-12-31T07:24:42.670175,KXHIGHNY-26JAN01-T37,3,95,97,5
2025-12-31T07:24:45.390335,KXHIGHNY-26JAN01-T37,3,96,97,4
2025-12-31T07:24:48.776567,KXHIGHNY-26JAN01-T37,3,95,97,5
2025-12-31T07:24:51.171955,KXHIGHNY-26JAN01-T37,3,96,97,4
2025-12-31T07:24:57.083952,KXHIGHNY-26JAN01-T37,3,95,97,5
2025-12-31T07:24:58.835170,KXHIGHNY-26JAN01-T37,3,96,97,4
2025-12-31T07:25:03.685139,KXHIGHNY-26JAN01-T37,3,95,97,5
2025-12-31T07:25:07.070121,KXHIGHNY-26JAN01-T37,3,96,97,4
2025-12-31T07:25:11.923123,KXHIGHNY-26JAN01-T37,3,95,97,5
2025-12-31T07:25:16.970427,KXHIGHNY-26JAN01-T37,3,96,97,4
2025-12-31T07:25:18.506461,KXHIGHNY-26JAN01-T37,3,95,97,5
2025-12-31T07:25:20.506838,KXHIGHNY-26JAN01-T37,3,96,97,4
2025-12-31T07:25:22.941553,KXHIGHNY-26JAN01-T37,3,95,97,5
2025-12-31T07:25:24.432606,KXHIGHNY-26JAN01-T37,3,96,97,4
2025-12-31T07:25:27.983280,KXHIGHNY-26JAN01-T37,3,95,97,5
2025-12-31T07:25:30.948605,KXHIGHNY-26JAN01-T37,3,96,97,4
2025-12-31T07:25:37.400270,KXHIGHNY-26JAN01-T37,3,95,97,5
2025-12-31T07:25:40.169834,KXHIGHNY-26JAN01-T37,3,96,97,4
2025-12-31T07:25:45.364464,KXHIGHNY-26JAN01-T37,3,95,97,5
2025-12-31T07:25:47.288814,KXHIGHNY-26JAN01-T37,3,96,97,4
2025-12-31T07:25:51.959959,KXHIGHNY-26JAN01-T37,3,95,97,5
2025-12-31T07:25:56.329592,KXHIGHNY-26JAN01-T37,3,96,97,4
2025-12-31T07:25:58.387278,KXHIGHNY-26JAN01-T37,3,95,97,5
2025-12-31T07:25:59.947911,KXHIGHNY-26JAN01-B34.5,40,53,60,47
2025-12-31T07:26:00.090353,KXHIGHNY-26JAN01-B32.5,26,71,74,29
2025-12-31T07:26:00.499572,KXHIGHNY-26JAN01-B34.5,41,53,59,47
2025-12-31T07:26:00.836552,KXHIGHNY-26JAN01-T37,3,96,97,4
2025-12-31T07:26:01.055256,KXHIGHNY-26JAN01-B32.5,26,72,74,28
2025-12-31T07:26:11.821266,KXHIGHNY-26JAN01-B34.5,41,50,59,50
2025-12-31T07:26:11.873623,KXHIGHNY-26JAN01-B34.5,41,53,59,47
2025-12-31T07:26:13.529740,KXHIGHNY-26JAN01-B30.5,3,93,97,7
2025-12-31T07:26:13.530169,KXHIGHNY-26JAN01-B34.5,39,53,61,47
2025-12-31T07:26:13.531134,KXHIGHNY-26JAN01-B32.5,26,70,74,30
2025-12-31T07:26:13.531259,KXHIGHNY-26JAN01-B34.5,39,50,61,50
2025-12-31T07:26:16.123865,KXHIGHNY-26JAN01-T37,3,95,97,5
2025-12-31T07:26:16.232994,KXHIGHNY-26JAN01-B32.5,26,72,74,28
2025-12-31T07:26:16.233196,KXHIGHNY-26JAN01-B34.5,42,50,58,50
2025-12-31T07:26:16.233569,KXHIGHNY-26JAN01-B34.5,42,51,58,49
2025-12-31T07:26:21.698557,KXHIGHNY-26JAN01-B32.5,26,70,74,30
2025-12-31T07:26:22.360010,KXHIGHNY-26JAN01-B34.5,39,51,61,49
2025-12-31T07:26:22.442498,KXHIGHNY-26JAN01-B34.5,39,50,61,50
2025-12-31T07:26:26.722941,KXHIGHNY-26JAN01-B34.5,41,50,59,50
2025-12-31T07:26:26.723253,KXHIGHNY-26JAN01-B34.5,41,52,59,48
2025-12-31T07:26:32.548983,KXHIGHNY-26JAN01-B34.5,41,53,59,47
2025-12-31T07:26:32.705902,KXHIGHNY-26JAN01-B34.5,42,53,58,47
2025-12-31T07:26:32.816717,KXHIGHNY-26JAN01-B32.5,26,71,74,29
2025-12-31T07:26:33.146928,KXHIGHNY-26JAN01-T37,3,96,97,4
2025-12-31T07:26:33.481735,KXHIGHNY-26JAN01-B30.5,3,94,97,6
2025-12-31T07:26:39.050913,KXHIGHNY-26JAN01-B32.5,26,70,74,30
2025-12-31T07:26:39.150043,KXHIGHNY-26JAN01-B34.5,43,53,57,47
2025-12-31T07:26:39.300782,KXHIGHNY-26JAN01-B32.5,26,71,74,29
2025-12-31T07:26:41.703753,KXHIGHNY-26JAN01-B34.5,44,53,56,47
2025-12-31T07:26:42.729203,KXHIGHNY-26JAN01-B34.5,40,53,60,47
2025-12-31T07:26:42.813135,KXHIGHNY-26JAN01-B34.5,41,53,59,47
2025-12-31T07:26:44.172114,KXHIGHNY-26JAN01-B34.5,42,53,58,47
2025-12-31T07:26:45.290068,KXHIGHNY-26JAN01-B34.5,43,53,57,47
2025-12-31T07:26:46.597222,KXHIGHNY-26JAN01-B34.5,44,53,56,47
2025-12-31T07:26:46.966673,KXHIGHNY-26JAN01-B34.5,43,53,57,47
2025-12-31T07:26:47.135183,KXHIGHNY-26JAN01-B34.5,40,53,60,47
2025-12-31T07:26:47.161563,KXHIGHNY-26JAN01-B34.5,39,53,61,47
2025-12-31T07:26:47.236143,KXHIGHNY-26JAN01-B34.5,39,50,61,50
2025-12-31T07:26:47.289914,KXHIGHNY-26JAN01-B32.5,26,70,74,30
2025-12-31T07:26:47.482967,KXHIGHNY-26JAN01-B32.5,26,71,74,29
2025-12-31T07:26:47.623272,KXHIGHNY-26JAN01-B30.5,4,94,96,6
2025-12-31T07:26:48.148715,KXHIGHNY-26JAN01-B30.5,4,93,96,7
2025-12-31T07:26:48.261853,KXHIGHNY-26JAN01-B30.5,4,94,96,6
2025-12-31T07:26:48.868123,KXHIGHNY-26JAN01-T37,3,95,97,5
2025-12-31T07:26:50.260713,KXHIGHNY-26JAN01-B32.5,26,70,74,30
2025-12-31T07:26:50.408653,KXHIGHNY-26JAN01-B30.5,4,93,96,7
2025-12-31T07:26:50.817416,KXHIGHNY-26JAN01-B32.5,27,70,73,30
2025-12-31T07:26:50.971370,KXHIGHNY-26JAN01-B30.5,5,93,95,7
2025-12-31T07:26:51.042158,KXHIGHNY-26JAN01-T37,4,95,96,5
2025-12-31T07:26:51.659979,KXHIGHNY-26JAN01-B34.5,39,51,61,49
2025-12-31T07:26:53.849359,KXHIGHNY-26JAN01-B30.5,3,93,97,7
2025-12-31T07:26:53.930742,KXHIGHNY-26JAN01-B32.5,28,70,72,30
2025-12-31T07:26:54.088886,KXHIGHNY-26JAN01-B30.5,4,93,96,7
2025-12-31T07:26:55.536110,KXHIGHNY-26JAN01-B32.5,29,70,71,30
2025-12-31T07:26:57.287506,KXHIGHNY-26JAN01-B30.5,5,93,95,7
2025-12-31T07:26:58.410738,KXHIGHNY-26JAN01-B30.5,3,93,97,7
2025-12-31T07:26:58.490930,KXHIGHNY-26JAN01-B30.5,4,93,96,7
2025-12-31T07:26:58.724473,KXHIGHNY-26JAN01-B34.5,42,51,58,49
2025-12-31T07:27:00.406953,KXHIGHNY-26JAN01-B30.5,3,93,97,7
2025-12-31T07:27:00.431731,KXHIGHNY-26JAN01-B30.5,4,93,96,7
2025-12-31T07:27:00.948279,KXHIGHNY-26JAN01-T37,3,95,97,5
2025-12-31T07:27:00.969586,KXHIGHNY-26JAN01-B34.5,43,51,57,49
2025-12-31T07:27:01.041654,KXHIGHNY-26JAN01-B32.5,27,70,73,30
2025-12-31T07:27:01.078611,KXHIGHNY-26JAN01-B30.5,3,93,97,7
2025-12-31T07:27:01.375334,KXHIGHNY-26JAN01-B30.5,3,94,97,6
2025-12-31T07:27:03.523382,KXHIGHNY-26JAN01-B34.5,44,51,56,49
2025-12-31T07:27:03.610360,KXHIGHNY-26JAN01-B32.5,27,71,73,29
2025-12-31T07:27:03.705812,KXHIGHNY-26JAN01-T37,3,96,97,4
2025-12-31T07:27:04.818571,KXHIGHNY-26JAN01-B34.5,45,51,55,49
2025-12-31T07:27:06.258325,KXHIGHNY-26JAN01-B34.5,42,51,58,49
2025-12-31T07:27:06.408110,KXHIGHNY-26JAN01-B34.5,43,51,57,49
2025-12-31T07:27:08.257405,KXHIGHNY-26JAN01-B34.5,44,51,56,49
2025-12-31T07:27:09.052760,KXHIGHNY-26JAN01-B30.5,3,93,97,7
2025-12-31T07:27:10.569308,KXHIGHNY-26JAN01-B34.5,42,51,58,49
2025-12-31T07:27:10.598767,KXHIGHNY-26JAN01-B34.5,45,51,55,49
2025-12-31T07:27:10.728324,KXHIGHNY-26JAN01-B30.5,4,93,96,7
2025-12-31T07:27:10.815134,KXHIGHNY-26JAN01-B30.5,4,94,96,6
2025-12-31T07:27:12.288628,KXHIGHNY-26JAN01-B34.5,42,51,58,49
2025-12-31T07:27:12.491536,KXHIGHNY-26JAN01-B34.5,43,51,57,49
2025-12-31T07:27:12.592213,KXHIGHNY-26JAN01-B30.5,5,94,95,6
2025-12-31T07:27:13.529442,KXHIGHNY-26JAN01-B30.5,3,94,97,6
2025-12-31T07:27:13.593722,KXHIGHNY-26JAN01-B30.5,4,94,96,6
2025-12-31T07:27:15.374722,KXHIGHNY-26JAN01-B30.5,4,93,96,7
2025-12-31T07:27:15.817542,KXHIGHNY-26JAN01-B34.5,44,51,56,49
2025-12-31T07:27:15.929673,KXHIGHNY-26JAN01-B30.5,4,94,96,6
2025-12-31T07:27:18.728202,KXHIGHNY-26JAN01-B34.5,45,51,55,49
2025-12-31T07:27:20.589527,KXHIGHNY-26JAN01-B34.5,42,51,58,49
2025-12-31T07:27:20.730089,KXHIGHNY-26JAN01-B34.5,43,51,57,49
2025-12-31T07:27:21.819019,KXHIGHNY-26JAN01-B34.5,44,51,56,49
2025-12-31T07:27:23.610834,KXHIGHNY-26JAN01-B32.5,27,70,73,30
2025-12-31T07:27:23.856002,KXHIGHNY-26JAN01-T37,3,95,97,5
2025-12-31T07:27:23.980436,KXHIGHNY-26JAN01-B34.5,42,51,58,49
2025-12-31T07:27:24.172000,KXHIGHNY-26JAN01-B34.5,45,51,55,49
2025-12-31T07:27:24.408172,KXHIGHNY-26JAN01-B32.5,27,71,73,29
2025-12-31T07:27:26.732044,KXHIGHNY-26JAN01-B32.5,27,70,73,30
2025-12-31T07:27:27.050022,KXHIGHNY-26JAN01-B34.5,42,51,58,49
2025-12-31T07:27:27.292915,KXHIGHNY-26JAN01-B34.5,43,51,57,49
2025-12-31T07:27:27.371572,KXHIGHNY-26JAN01-T37,3,96,97,4
2025-12-31T07:27:27.484701,KXHIGHNY-26JAN01-B32.5,27,71,73,29
2025-12-31T07:27:29.612394,KXHIGHNY-26JAN01-B34.5,44,51,56,49
2025-12-31T07:27:30.928401,KXHIGHNY-26JAN01-B34.5,42,51,58,49
2025-12-31T07:27:31.298729,KXHIGHNY-26JAN01-B34.5,43,51,57,49
2025-12-31T07:27:32.833633,KXHIGHNY-26JAN01-B34.5,44,51,56,49
2025-12-31T07:27:34.173590,KXHIGHNY-26JAN01-B34.5,42,51,58,49
2025-12-31T07:27:34.267677,KXHIGHNY-26JAN01-B34.5,43,51,57,49
2025-12-31T07:27:35.244636,KXHIGHNY-26JAN01-T30,2,96,98,4
2025-12-31T07:27:36.171939,KXHIGHNY-26JAN01-B34.5,44,51,56,49
2025-12-31T07:27:36.255365,KXHIGHNY-26JAN01-B30.5,5,94,95,6
2025-12-31T07:27:36.371744,KXHIGHNY-26JAN01-T30,2,97,98,3
2025-12-31T07:27:37.286399,KXHIGHNY-26JAN01-B30.5,3,94,97,6
2025-12-31T07:27:37.369682,KXHIGHNY-26JAN01-B34.5,42,51,58,49
2025-12-31T07:27:37.482234,KXHIGHNY-26JAN01-B30.5,4,94,96,6
2025-12-31T07:27:37.605352,KXHIGHNY-26JAN01-B34.5,43,51,57,49
2025-12-31T07:27:39.050940,KXHIGHNY-26JAN01-B34.5,44,51,56,49
2025-12-31T07:27:39.150697,KXHIGHNY-26JAN01-B30.5,5,94,95,6
2025-12-31T07:27:39.479191,KXHIGHNY-26JAN01-B34.5,42,51,58,49
2025-12-31T07:27:39.816514,KXHIGHNY-26JAN01-B34.5,43,51,57,49
2025-12-31T07:27:40.171218,KXHIGHNY-26JAN01-B30.5,3,94,97,6
2025-12-31T07:27:40.259016,KXHIGHNY-26JAN01-B30.5,4,94,96,6
2025-12-31T07:27:41.266300,KXHIGHNY-26JAN01-B34.5,44,51,56,49
2025-12-31T07:27:41.373181,KXHIGHNY-26JAN01-B30.5,5,94,95,6
2025-12-31T07:27:42.176631,KXHIGHNY-26JAN01-B34.5,42,51,58,49
2025-12-31T07:27:42.263062,KXHIGHNY-26JAN01-B30.5,3,94,97,6
2025-12-31T07:27:42.415238,KXHIGHNY-26JAN01-B34.5,43,51,57,49
2025-12-31T07:27:42.479135,KXHIGHNY-26JAN01-B30.5,4,94,96,6
2025-12-31T07:27:44.592190,KXHIGHNY-26JAN01-B30.5,5,94,95,6
2025-12-31T07:27:44.731236,KXHIGHNY-26JAN01-B34.5,44,51,56,49
2025-12-31T07:27:46.413720,KXHIGHNY-26JAN01-B30.5,3,94,97,6
2025-12-31T07:27:46.485744,KXHIGHNY-26JAN01-B34.5,42,51,58,49
2025-12-31T07:27:46.594843,KXHIGHNY-26JAN01-B34.5,43,51,57,49
2025-12-31T07:27:46.728346,KXHIGHNY-26JAN01-B30.5,4,94,96,6
2025-12-31T07:27:48.826643,KXHIGHNY-26JAN01-B30.5,5,94,95,6
2025-12-31T07:27:48.973435,KXHIGHNY-26JAN01-B34.5,44,51,56,49
2025-12-31T07:27:49.928305,KXHIGHNY-26JAN01-B30.5,3,94,97,6
2025-12-31T07:27:50.042408,KXHIGHNY-26JAN01-B34.5,42,51,58,49
2025-12-31T07:27:50.152824,KXHIGHNY-26JAN01-B34.5,43,51,57,49
2025-12-31T07:27:50.257614,KXHIGHNY-26JAN01-B30.5,4,94,96,6
2025-12-31T07:27:51.629435,KXHIGHNY-26JAN01-B30.5,5,94,95,6
