timestamp,market_ticker,best_yes_bid,best_no_bid,implied_no_ask,implied_yes_ask
2026-01-03T07:13:24.986028,KXHIGHNY-26JAN04-T38,2,81,98,19
2026-01-03T07:13:25.043339,KXHIGHNY-26JAN04-B37.5,3,61,97,39
2026-01-03T07:13:38.540298,KXHIGHNY-26JAN04-B33.5,31,60,69,40
2026-01-03T07:13:38.652854,KXHIGHNY-26JAN04-B33.5,31,61,69,39
2026-01-03T07:13:44.209062,KXHIGHNY-26JAN04-B33.5,30,61,70,39
2026-01-03T07:13:44.209191,KXHIGHNY-26JAN04-B33.5,30,60,70,40
2026-01-03T07:14:00.398367,KXHIGHNY-26JAN04-B33.5,30,61,70,39
2026-01-03T07:14:00.511664,KXHIGHNY-26JAN04-B33.5,31,61,69,39
2026-01-03T07:14:21.576231,KXHIGHNY-26JAN04-B33.5,31,60,69,40
2026-01-03T07:14:21.576427,KXHIGHNY-26JAN04-B33.5,30,60,70,40
2026-01-03T07:14:37.568544,KXHIGHNY-26JAN04-B33.5,31,60,69,40
2026-01-03T07:14:37.680070,KXHIGHNY-26JAN04-B33.5,31,61,69,39
2026-01-03T07:14:37.794233,KXHIGHNY-26JAN04-T31,3,84,97,16
2026-01-03T07:14:37.902509,KXHIGHNY-26JAN04-T31,3,85,97,15
2026-01-03T07:14:43.012799,KXHIGHNY-26JAN04-T31,3,86,97,14
2026-01-03T07:14:46.342996,KXHIGHNY-26JAN04-T31,3,87,97,13
2026-01-03T07:14:46.696110,KXHIGHNY-26JAN04-B33.5,32,61,68,39
2026-01-03T07:14:48.790203,KXHIGHNY-26JAN04-T31,2,87,98,13
2026-01-03T07:14:49.013952,KXHIGHNY-26JAN04-B33.5,32,60,68,40
2026-01-03T07:14:49.127844,KXHIGHNY-26JAN04-B33.5,33,60,67,40
2026-01-03T07:14:49.233386,KXHIGHNY-26JAN04-B33.5,33,61,67,39
2026-01-03T07:14:49.716953,KXHIGHNY-26JAN04-T31,2,84,98,16
2026-01-03T07:14:53.454373,KXHIGHNY-26JAN04-B33.5,32,61,68,39
2026-01-03T07:14:53.456240,KXHIGHNY-26JAN04-B33.5,32,60,68,40
2026-01-03T07:15:06.681039,KXHIGHNY-26JAN04-B33.5,33,60,67,40
2026-01-03T07:15:06.793570,KXHIGHNY-26JAN04-B33.5,33,61,67,39
2026-01-03T07:15:18.571044,KXHIGHNY-26JAN04-B33.5,32,61,68,39
2026-01-03T07:15:18.571198,KXHIGHNY-26JAN04-B33.5,32,60,68,40
2026-01-03T07:15:28.386300,KXHIGHNY-26JAN04-B33.5,30,60,70,40
2026-01-03T07:15:28.386430,KXHIGHNY-26JAN04-B33.5,35,60,65,40
2026-01-03T07:15:32.523619,KXHIGHNY-26JAN04-B33.5,36,60,64,40
2026-01-03T07:15:36.657317,KXHIGHNY-26JAN04-B33.5,36,61,64,39
2026-01-03T07:15:47.724968,KXHIGHNY-26JAN04-B33.5,35,61,65,39
2026-01-03T07:15:47.725143,KXHIGHNY-26JAN04-B33.5,35,60,65,40
2026-01-03T07:16:02.385588,KXHIGHNY-26JAN04-B33.5,36,60,64,40
2026-01-03T07:16:13.056452,KXHIGHNY-26JAN04-B33.5,35,60,65,40
2026-01-03T07:16:30.009803,KXHIGHNY-26JAN04-T31,3,84,97,16
2026-01-03T07:16:30.114173,KXHIGHNY-26JAN04-T31,3,85,97,15
2026-01-03T07:16:30.230787,KXHIGHNY-26JAN04-B33.5,36,60,64,40
2026-01-03T07:16:37.560655,KXHIGHNY-26JAN04-T31,4,85,96,15
2026-01-03T07:16:37.691398,KXHIGHNY-26JAN04-T31,4,86,96,14
2026-01-03T07:16:40.349390,KXHIGHNY-26JAN04-T31,2,86,98,14
2026-01-03T07:16:40.494589,KXHIGHNY-26JAN04-T31,2,87,98,13
2026-01-03T07:16:40.578697,KXHIGHNY-26JAN04-T31,5,87,95,13
2026-01-03T07:16:42.873575,KXHIGHNY-26JAN04-T31,2,87,98,13
2026-01-03T07:16:42.894387,KXHIGHNY-26JAN04-T31,6,87,94,13
2026-01-03T07:16:43.052266,KXHIGHNY-26JAN04-T31,6,88,94,12
2026-01-03T07:16:44.394529,KXHIGHNY-26JAN04-B35.5,29,52,71,48
2026-01-03T07:16:44.496915,KXHIGHNY-26JAN04-B35.5,31,52,69,48
2026-01-03T07:16:45.453715,KXHIGHNY-26JAN04-T31,2,88,98,12
2026-01-03T07:16:46.721420,KXHIGHNY-26JAN04-T31,2,86,98,14
2026-01-03T07:16:46.721537,KXHIGHNY-26JAN04-T31,2,84,98,16
2026-01-03T07:16:51.245183,KXHIGHNY-26JAN04-B31.5,3,71,97,29
2026-01-03T07:16:51.253787,KXHIGHNY-26JAN04-B31.5,3,64,97,36
2026-01-03T07:16:51.277735,KXHIGHNY-26JAN04-B31.5,3,65,97,35
2026-01-03T07:16:51.610958,KXHIGHNY-26JAN04-T38,2,67,98,33
2026-01-03T07:16:51.619353,KXHIGHNY-26JAN04-T38,2,66,98,34
2026-01-03T07:16:51.634795,KXHIGHNY-26JAN04-T38,2,68,98,32
2026-01-03T07:16:51.652558,KXHIGHNY-26JAN04-T38,2,66,98,34
2026-01-03T07:16:51.652730,KXHIGHNY-26JAN04-T38,2,67,98,33
2026-01-03T07:16:51.667344,KXHIGHNY-26JAN04-T38,2,66,98,34
2026-01-03T07:16:51.667618,KXHIGHNY-26JAN04-T38,2,69,98,31
2026-01-03T07:16:51.678057,KXHIGHNY-26JAN04-T31,2,76,98,24
2026-01-03T07:16:51.678401,KXHIGHNY-26JAN04-T31,2,62,98,38
2026-01-03T07:16:51.682451,KXHIGHNY-26JAN04-T38,2,66,98,34
2026-01-03T07:16:51.682606,KXHIGHNY-26JAN04-T38,2,68,98,32
2026-01-03T07:16:51.694607,KXHIGHNY-26JAN04-T38,2,66,98,34
2026-01-03T07:16:51.694774,KXHIGHNY-26JAN04-T38,2,70,98,30
2026-01-03T07:16:51.705800,KXHIGHNY-26JAN04-T31,2,63,98,37
2026-01-03T07:16:51.712021,KXHIGHNY-26JAN04-T38,2,66,98,34
2026-01-03T07:16:51.712183,KXHIGHNY-26JAN04-T38,2,69,98,31
2026-01-03T07:16:51.717348,KXHIGHNY-26JAN04-T38,2,66,98,34
2026-01-03T07:16:51.746105,KXHIGHNY-26JAN04-T38,2,67,98,33
2026-01-03T07:16:52.891272,KXHIGHNY-26JAN04-B33.5,35,60,65,40
2026-01-03T07:17:42.036908,KXHIGHNY-26JAN04-B33.5,36,60,64,40
2026-01-03T07:18:14.930052,KXHIGHNY-26JAN04-B33.5,35,60,65,40
2026-01-03T07:18:14.930270,KXHIGHNY-26JAN04-B31.5,3,66,97,34
2026-01-03T07:18:14.930356,KXHIGHNY-26JAN04-B37.5,3,62,97,38
2026-01-03T07:18:14.930427,KXHIGHNY-26JAN04-T31,2,64,98,36
2026-01-03T07:18:27.742124,KXHIGHNY-26JAN04-B33.5,36,60,64,40
2026-01-03T07:18:53.831110,KXHIGHNY-26JAN04-B33.5,35,60,65,40
2026-01-03T07:19:02.547320,KXHIGHNY-26JAN04-T38,2,81,98,19
2026-01-03T07:19:04.472086,KXHIGHNY-26JAN04-T31,2,84,98,16
2026-01-03T07:19:04.875739,KXHIGHNY-26JAN04-B31.5,3,78,97,22
2026-01-03T07:19:05.681563,KXHIGHNY-26JAN04-B33.5,36,60,64,40
2026-01-03T07:19:17.304397,KXHIGHNY-26JAN04-T38,3,81,97,19
2026-01-03T07:19:17.321278,KXHIGHNY-26JAN04-T38,3,82,97,18
2026-01-03T07:19:17.880452,KXHIGHNY-26JAN04-T38,4,82,96,18
2026-01-03T07:19:19.229408,KXHIGHNY-26JAN04-T38,5,82,95,18
2026-01-03T07:19:21.132622,KXHIGHNY-26JAN04-T38,6,82,94,18
2026-01-03T07:19:22.028255,KXHIGHNY-26JAN04-T38,7,82,93,18
2026-01-03T07:19:23.229287,KXHIGHNY-26JAN04-B33.5,35,60,65,40
2026-01-03T07:19:23.229417,KXHIGHNY-26JAN04-T38,7,81,93,19
2026-01-03T07:19:23.229485,KXHIGHNY-26JAN04-T38,2,81,98,19
2026-01-03T07:19:37.385265,KXHIGHNY-26JAN04-T38,3,81,97,19
2026-01-03T07:19:37.487111,KXHIGHNY-26JAN04-B33.5,36,60,64,40
2026-01-03T07:19:37.599250,KXHIGHNY-26JAN04-B33.5,36,61,64,39
2026-01-03T07:19:37.703330,KXHIGHNY-26JAN04-T38,3,82,97,18
2026-01-03T07:19:44.481573,KXHIGHNY-26JAN04-B33.5,35,61,65,39
2026-01-03T07:19:44.481732,KXHIGHNY-26JAN04-B33.5,35,60,65,40
2026-01-03T07:19:44.661239,KXHIGHNY-26JAN04-T38,2,82,98,18
2026-01-03T07:19:46.302468,KXHIGHNY-26JAN04-T38,2,81,98,19
2026-01-03T07:20:00.534933,KXHIGHNY-26JAN04-T38,2,82,98,18
2026-01-03T07:20:00.652714,KXHIGHNY-26JAN04-B33.5,36,60,64,40
2026-01-03T07:20:00.869061,KXHIGHNY-26JAN04-T38,3,82,97,18
2026-01-03T07:20:04.426651,KXHIGHNY-26JAN04-B33.5,35,60,65,40
2026-01-03T07:20:04.478184,KXHIGHNY-26JAN04-B37.5,3,63,97,37
2026-01-03T07:20:04.789259,KXHIGHNY-26JAN04-T38,2,82,98,18
2026-01-03T07:20:08.261078,KXHIGHNY-26JAN04-T38,2,81,98,19
2026-01-03T07:20:20.953373,KXHIGHNY-26JAN04-T31,3,84,97,16
2026-01-03T07:20:21.064380,KXHIGHNY-26JAN04-B33.5,36,60,64,40
2026-01-03T07:20:21.288955,KXHIGHNY-26JAN04-T31,3,85,97,15
2026-01-03T07:20:28.504932,KXHIGHNY-26JAN04-T31,3,86,97,14
2026-01-03T07:20:34.177391,KXHIGHNY-26JAN04-T31,2,86,98,14
2026-01-03T07:20:34.177567,KXHIGHNY-26JAN04-B33.5,35,60,65,40
2026-01-03T07:20:37.663567,KXHIGHNY-26JAN04-T31,2,84,98,16
2026-01-03T07:20:47.776641,KXHIGHNY-26JAN04-B33.5,36,60,64,40
2026-01-03T07:20:47.889488,KXHIGHNY-26JAN04-B33.5,36,61,64,39
2026-01-03T07:20:47.999695,KXHIGHNY-26JAN04-T31,3,84,97,16
2026-01-03T07:20:48.110439,KXHIGHNY-26JAN04-T31,3,85,97,15
2026-01-03T07:20:52.669333,KXHIGHNY-26JAN04-B33.5,36,60,64,40
2026-01-03T07:20:52.831901,KXHIGHNY-26JAN04-T31,3,86,97,14
2026-01-03T07:20:54.996609,KXHIGHNY-26JAN04-B33.5,35,60,65,40
2026-01-03T07:20:54.996832,KXHIGHNY-26JAN04-T31,2,86,98,14
2026-01-03T07:20:57.257007,KXHIGHNY-26JAN04-T31,2,84,98,16
2026-01-03T07:21:08.982400,KXHIGHNY-26JAN04-T31,3,84,97,16
2026-01-03T07:21:09.091065,KXHIGHNY-26JAN04-B33.5,36,60,64,40
2026-01-03T07:21:09.205993,KXHIGHNY-26JAN04-T31,3,85,97,15
2026-01-03T07:21:09.325577,KXHIGHNY-26JAN04-B33.5,36,61,64,39
2026-01-03T07:21:16.312492,KXHIGHNY-26JAN04-T31,2,85,98,15
2026-01-03T07:21:16.429771,KXHIGHNY-26JAN04-B33.5,36,60,64,40
2026-01-03T07:21:16.650699,KXHIGHNY-26JAN04-T31,4,85,96,15
2026-01-03T07:21:16.759955,KXHIGHNY-26JAN04-T31,4,86,96,14
2026-01-03T07:21:21.874296,KXHIGHNY-26JAN04-B33.5,35,60,65,40
2026-01-03T07:21:21.994734,KXHIGHNY-26JAN04-T31,2,86,98,14
2026-01-03T07:21:25.777064,KXHIGHNY-26JAN04-T31,2,85,98,15
2026-01-03T07:21:25.789998,KXHIGHNY-26JAN04-T31,2,84,98,16
2026-01-03T07:21:38.644255,KXHIGHNY-26JAN04-B35.5,31,50,69,50
2026-01-03T07:21:41.923048,KXHIGHNY-26JAN04-B33.5,36,60,64,40
2026-01-03T07:22:06.476849,KXHIGHNY-26JAN04-B33.5,35,60,65,40
2026-01-03T07:22:23.520149,KXHIGHNY-26JAN04-B33.5,36,60,64,40
2026-01-03T07:22:27.746158,KXHIGHNY-26JAN04-B33.5,35,60,65,40
2026-01-03T07:22:43.954294,KXHIGHNY-26JAN04-B33.5,36,60,64,40
2026-01-03T07:22:49.547291,KXHIGHNY-26JAN04-B35.5,29,50,71,50
2026-01-03T07:22:50.837624,KXHIGHNY-26JAN04-B33.5,35,60,65,40
2026-01-03T07:23:05.526060,KXHIGHNY-26JAN04-B33.5,36,60,64,40
2026-01-03T07:23:10.178428,KXHIGHNY-26JAN04-B33.5,36,61,64,39
2026-01-03T07:23:29.397920,KXHIGHNY-26JAN04-B33.5,35,61,65,39
2026-01-03T07:23:29.398099,KXHIGHNY-26JAN04-B33.5,35,60,65,40
2026-01-03T07:23:45.025676,KXHIGHNY-26JAN04-B33.5,36,60,64,40
2026-01-03T07:23:50.019674,KXHIGHNY-26JAN04-B33.5,36,61,64,39
2026-01-03T07:24:09.687221,KXHIGHNY-26JAN04-B33.5,35,61,65,39
2026-01-03T07:24:09.687365,KXHIGHNY-26JAN04-B33.5,35,60,65,40
2026-01-03T07:24:13.476963,KXHIGHNY-26JAN04-T31,2,85,98,15
2026-01-03T07:24:23.305638,KXHIGHNY-26JAN04-T31,3,85,97,15
2026-01-03T07:24:23.419932,KXHIGHNY-26JAN04-T31,3,86,97,14
2026-01-03T07:24:23.527937,KXHIGHNY-26JAN04-B33.5,36,60,64,40
2026-01-03T07:24:23.641088,KXHIGHNY-26JAN04-B33.5,36,61,64,39
2026-01-03T07:24:27.307483,KXHIGHNY-26JAN04-T31,4,86,96,14
2026-01-03T07:24:30.646295,KXHIGHNY-26JAN04-T31,4,87,96,13
2026-01-03T07:24:30.693252,KXHIGHNY-26JAN04-T31,2,87,98,13
2026-01-03T07:24:30.750882,KXHIGHNY-26JAN04-T31,5,87,95,13
2026-01-03T07:24:32.576071,KXHIGHNY-26JAN04-T31,6,87,94,13
2026-01-03T07:24:34.332277,KXHIGHNY-26JAN04-T31,7,87,93,13
2026-01-03T07:24:34.418819,KXHIGHNY-26JAN04-T31,7,88,93,12
2026-01-03T07:24:35.701182,KXHIGHNY-26JAN04-T31,2,88,98,12
2026-01-03T07:24:35.772270,KXHIGHNY-26JAN04-T31,3,88,97,12
2026-01-03T07:24:36.975801,KXHIGHNY-26JAN04-T31,4,88,96,12
2026-01-03T07:24:37.084839,KXHIGHNY-26JAN04-T31,4,89,96,11
2026-01-03T07:24:38.421110,KXHIGHNY-26JAN04-T31,5,89,95,11
2026-01-03T07:24:39.862647,KXHIGHNY-26JAN04-T31,6,89,94,11
2026-01-03T07:24:40.015227,KXHIGHNY-26JAN04-T31,6,90,94,10
2026-01-03T07:24:41.867657,KXHIGHNY-26JAN04-T31,7,90,93,10
2026-01-03T07:24:42.977312,KXHIGHNY-26JAN04-T31,2,90,98,10
2026-01-03T07:24:43.078317,KXHIGHNY-26JAN04-T31,3,90,97,10
2026-01-03T07:24:43.212548,KXHIGHNY-26JAN04-T31,3,91,97,9
2026-01-03T07:24:44.745837,KXHIGHNY-26JAN04-T31,4,91,96,9
2026-01-03T07:24:46.093609,KXHIGHNY-26JAN04-T31,5,91,95,9
2026-01-03T07:24:46.153512,KXHIGHNY-26JAN04-B37.5,3,64,97,36
2026-01-03T07:24:47.450553,KXHIGHNY-26JAN04-T31,6,91,94,9
2026-01-03T07:24:48.940720,KXHIGHNY-26JAN04-T31,3,91,97,9
2026-01-03T07:24:48.974598,KXHIGHNY-26JAN04-T31,7,91,93,9
2026-01-03T07:24:50.012383,KXHIGHNY-26JAN04-T31,3,91,97,9
2026-01-03T07:24:50.090424,KXHIGHNY-26JAN04-T31,4,91,96,9
2026-01-03T07:24:51.456800,KXHIGHNY-26JAN04-T31,5,91,95,9
2026-01-03T07:24:52.893674,KXHIGHNY-26JAN04-T31,6,91,94,9
2026-01-03T07:24:52.957396,KXHIGHNY-26JAN04-B37.5,3,65,97,35
2026-01-03T07:24:54.076326,KXHIGHNY-26JAN04-T31,3,91,97,9
2026-01-03T07:24:54.088125,KXHIGHNY-26JAN04-T31,7,91,93,9
2026-01-03T07:24:55.138956,KXHIGHNY-26JAN04-T31,3,91,97,9
2026-01-03T07:24:55.212462,KXHIGHNY-26JAN04-T31,4,91,96,9
2026-01-03T07:24:55.550993,KXHIGHNY-26JAN04-B37.5,3,66,97,34
2026-01-03T07:24:55.641306,KXHIGHNY-26JAN04-B37.5,3,64,97,36
2026-01-03T07:24:55.641436,KXHIGHNY-26JAN04-B37.5,3,67,97,33
2026-01-03T07:24:56.754164,KXHIGHNY-26JAN04-T31,5,91,95,9
2026-01-03T07:24:56.789797,KXHIGHNY-26JAN04-B37.5,3,65,97,35
2026-01-03T07:24:57.584503,KXHIGHNY-26JAN04-B37.5,3,68,97,32
2026-01-03T07:24:57.598070,KXHIGHNY-26JAN04-B37.5,3,65,97,35
2026-01-03T07:24:57.598197,KXHIGHNY-26JAN04-B37.5,3,66,97,34
2026-01-03T07:24:57.610233,KXHIGHNY-26JAN04-B37.5,3,65,97,35
2026-01-03T07:24:57.610375,KXHIGHNY-26JAN04-B37.5,3,69,97,31
2026-01-03T07:24:57.648985,KXHIGHNY-26JAN04-B37.5,3,65,97,35
2026-01-03T07:24:57.649145,KXHIGHNY-26JAN04-B37.5,3,67,97,33
2026-01-03T07:24:57.676292,KXHIGHNY-26JAN04-B37.5,3,65,97,35
2026-01-03T07:24:57.676431,KXHIGHNY-26JAN04-B37.5,3,70,97,30
2026-01-03T07:24:57.692796,KXHIGHNY-26JAN04-B37.5,3,65,97,35
2026-01-03T07:24:57.692950,KXHIGHNY-26JAN04-B37.5,3,68,97,32
2026-01-03T07:24:57.743538,KXHIGHNY-26JAN04-B37.5,3,65,97,35
2026-01-03T07:24:58.087727,KXHIGHNY-26JAN04-T31,6,91,94,9
2026-01-03T07:24:58.652286,KXHIGHNY-26JAN04-B37.5,3,66,97,34
2026-01-03T07:24:58.663495,KXHIGHNY-26JAN04-B37.5,3,65,97,35
2026-01-03T07:24:58.675871,KXHIGHNY-26JAN04-B37.5,3,67,97,33
2026-01-03T07:24:58.718139,KXHIGHNY-26JAN04-B37.5,3,65,97,35
2026-01-03T07:24:58.718306,KXHIGHNY-26JAN04-B37.5,3,66,97,34
2026-01-03T07:24:58.729671,KXHIGHNY-26JAN04-B37.5,3,65,97,35
2026-01-03T07:24:58.729803,KXHIGHNY-26JAN04-B37.5,3,68,97,32
2026-01-03T07:24:58.741483,KXHIGHNY-26JAN04-B37.5,3,65,97,35
2026-01-03T07:24:58.741706,KXHIGHNY-26JAN04-B37.5,3,67,97,33
2026-01-03T07:24:58.800124,KXHIGHNY-26JAN04-B37.5,3,65,97,35
2026-01-03T07:24:58.800259,KXHIGHNY-26JAN04-B37.5,3,69,97,31
2026-01-03T07:24:58.908425,KXHIGHNY-26JAN04-B37.5,3,65,97,35
2026-01-03T07:24:58.908546,KXHIGHNY-26JAN04-B37.5,3,68,97,32
2026-01-03T07:24:58.956461,KXHIGHNY-26JAN04-B37.5,3,65,97,35
2026-01-03T07:24:58.956609,KXHIGHNY-26JAN04-B37.5,3,70,97,30
2026-01-03T07:24:59.007563,KXHIGHNY-26JAN04-B37.5,3,65,97,35
2026-01-03T07:24:59.007697,KXHIGHNY-26JAN04-B37.5,3,69,97,31
