decision_id,decision_time,tick_time,tick_seq,tick_source,tick_row,ticker,decision_type,cash,pos_yes,pos_no,pending_yes,pending_no,order_index,action,price,qty,source
2022,2026-01-11T01:09:48.772027,2026-01-09T04:26:45.099138,1938064,market_data_KXHIGHNY-26JAN09.csv,30740,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
2023,2026-01-11T01:09:48.775534,2026-01-09T04:26:45.163579,1938065,market_data_KXHIGHNY-26JAN09.csv,30741,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
2024,2026-01-11T01:09:48.778041,2026-01-09T04:26:45.163870,1938066,market_data_KXHIGHNY-26JAN09.csv,30742,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
2025,2026-01-11T01:09:48.780041,2026-01-09T04:26:45.220840,1938067,market_data_KXHIGHNY-26JAN09.csv,30743,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
2026,2026-01-11T01:09:48.783256,2026-01-09T04:26:45.245011,1938068,market_data_KXHIGHNY-26JAN09.csv,30744,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
2027,2026-01-11T01:09:48.786296,2026-01-09T04:26:50.448248,1938069,market_data_KXHIGHNY-26JAN09.csv,30745,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
2028,2026-01-11T01:09:48.788359,2026-01-09T04:26:50.587304,1938070,market_data_KXHIGHNY-26JAN09.csv,30746,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
2029,2026-01-11T01:09:48.791365,2026-01-09T04:26:50.607921,1938071,market_data_KXHIGHNY-26JAN09.csv,30747,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
2030,2026-01-11T01:09:48.793659,2026-01-09T04:26:50.608283,1938072,market_data_KXHIGHNY-26JAN09.csv,30748,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
2031,2026-01-11T01:09:48.796299,2026-01-09T04:26:50.645696,1938073,market_data_KXHIGHNY-26JAN09.csv,30749,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
2032,2026-01-11T01:09:48.798163,2026-01-09T04:26:50.668251,1938074,market_data_KXHIGHNY-26JAN09.csv,30750,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
2033,2026-01-11T01:09:48.801161,2026-01-09T04:26:50.675515,1938075,market_data_KXHIGHNY-26JAN09.csv,30751,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
2034,2026-01-11T01:09:48.803708,2026-01-09T04:26:52.354728,1938076,market_data_KXHIGHNY-26JAN09.csv,30752,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
2035,2026-01-11T01:09:48.807212,2026-01-09T04:26:52.380501,1938077,market_data_KXHIGHNY-26JAN09.csv,30753,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
2036,2026-01-11T01:09:48.809657,2026-01-09T04:26:55.966792,1938078,market_data_KXHIGHNY-26JAN09.csv,30754,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
2037,2026-01-11T01:09:48.812197,2026-01-09T04:26:56.074673,1938079,market_data_KXHIGHNY-26JAN09.csv,30755,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
2038,2026-01-11T01:09:48.815269,2026-01-09T04:26:56.075014,1938080,market_data_KXHIGHNY-26JAN09.csv,30756,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
2039,2026-01-11T01:09:48.818398,2026-01-09T04:26:56.124682,1938081,market_data_KXHIGHNY-26JAN09.csv,30757,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
2040,2026-01-11T01:09:48.820509,2026-01-09T04:26:56.153747,1938082,market_data_KXHIGHNY-26JAN09.csv,30758,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
2041,2026-01-11T01:09:48.822906,2026-01-09T04:26:56.491372,1938083,market_data_KXHIGHNY-26JAN09.csv,30759,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
2042,2026-01-11T01:09:48.825911,2026-01-09T04:27:01.421910,1938084,market_data_KXHIGHNY-26JAN09.csv,30760,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
2043,2026-01-11T01:09:48.827415,2026-01-09T04:27:01.527842,1938085,market_data_KXHIGHNY-26JAN09.csv,30761,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
2044,2026-01-11T01:09:48.830924,2026-01-09T04:27:01.528008,1938086,market_data_KXHIGHNY-26JAN09.csv,30762,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
2045,2026-01-11T01:09:48.834011,2026-01-09T04:27:01.586488,1938087,market_data_KXHIGHNY-26JAN09.csv,30763,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
2046,2026-01-11T01:09:48.836011,2026-01-09T04:27:01.671962,1938088,market_data_KXHIGHNY-26JAN09.csv,30764,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
2047,2026-01-11T01:09:48.838370,2026-01-09T04:27:01.699562,1938089,market_data_KXHIGHNY-26JAN09.csv,30765,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
2048,2026-01-11T01:09:48.841370,2026-01-09T04:27:01.866963,1938090,market_data_KXHIGHNY-26JAN09.csv,30766,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
2049,2026-01-11T01:09:48.844391,2026-01-09T04:27:01.921138,1938091,market_data_KXHIGHNY-26JAN09.csv,30767,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
2050,2026-01-11T01:09:48.848281,2026-01-09T04:27:01.944486,1938092,market_data_KXHIGHNY-26JAN09.csv,30768,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
2051,2026-01-11T01:09:48.850810,2026-01-09T04:27:01.970583,1938093,market_data_KXHIGHNY-26JAN09.csv,30769,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
2052,2026-01-11T01:09:48.853549,2026-01-09T04:27:01.970756,1938094,market_data_KXHIGHNY-26JAN09.csv,30770,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
2053,2026-01-11T01:09:48.856080,2026-01-09T04:27:03.824014,1938095,market_data_KXHIGHNY-26JAN09.csv,30771,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
2054,2026-01-11T01:09:48.860234,2026-01-09T04:27:05.781985,1938096,market_data_KXHIGHNY-26JAN09.csv,30772,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
2055,2026-01-11T01:09:48.863235,2026-01-09T04:27:06.923835,1938097,market_data_KXHIGHNY-26JAN09.csv,30773,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
2056,2026-01-11T01:09:48.865662,2026-01-09T04:27:07.025711,1938098,market_data_KXHIGHNY-26JAN09.csv,30774,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
2057,2026-01-11T01:09:48.868674,2026-01-09T04:27:07.053207,1938099,market_data_KXHIGHNY-26JAN09.csv,30775,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
2058,2026-01-11T01:09:48.871295,2026-01-09T04:27:07.068912,1938100,market_data_KXHIGHNY-26JAN09.csv,30776,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
2059,2026-01-11T01:09:48.873295,2026-01-09T04:27:07.092341,1938101,market_data_KXHIGHNY-26JAN09.csv,30777,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
2060,2026-01-11T01:09:48.876237,2026-01-09T04:27:07.172296,1938102,market_data_KXHIGHNY-26JAN09.csv,30778,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
2061,2026-01-11T01:09:48.878662,2026-01-09T04:27:09.174270,1938103,market_data_KXHIGHNY-26JAN09.csv,30779,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
2062,2026-01-11T01:09:48.881164,2026-01-09T04:27:12.525435,1938104,market_data_KXHIGHNY-26JAN09.csv,30780,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
2063,2026-01-11T01:09:48.884385,2026-01-09T04:27:12.630939,1938105,market_data_KXHIGHNY-26JAN09.csv,30781,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
2064,2026-01-11T01:09:48.886887,2026-01-09T04:27:12.681994,1938106,market_data_KXHIGHNY-26JAN09.csv,30782,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
2065,2026-01-11T01:09:48.888892,2026-01-09T04:27:12.690036,1938107,market_data_KXHIGHNY-26JAN09.csv,30783,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
2066,2026-01-11T01:09:48.892459,2026-01-09T04:27:12.734900,1938108,market_data_KXHIGHNY-26JAN09.csv,30784,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
2067,2026-01-11T01:09:48.894680,2026-01-09T04:27:12.765773,1938109,market_data_KXHIGHNY-26JAN09.csv,30785,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
2068,2026-01-11T01:09:48.897189,2026-01-09T04:27:17.511554,1938110,market_data_KXHIGHNY-26JAN09.csv,30786,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
2069,2026-01-11T01:09:48.899662,2026-01-09T04:27:17.655806,1938111,market_data_KXHIGHNY-26JAN09.csv,30787,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
2070,2026-01-11T01:09:48.902703,2026-01-09T04:27:18.036114,1938112,market_data_KXHIGHNY-26JAN09.csv,30788,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
2071,2026-01-11T01:09:48.904715,2026-01-09T04:27:18.167073,1938113,market_data_KXHIGHNY-26JAN09.csv,30789,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
2072,2026-01-11T01:09:48.908514,2026-01-09T04:27:18.179926,1938114,market_data_KXHIGHNY-26JAN09.csv,30790,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
2073,2026-01-11T01:09:48.911139,2026-01-09T04:27:18.191809,1938115,market_data_KXHIGHNY-26JAN09.csv,30791,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
2074,2026-01-11T01:09:48.913256,2026-01-09T04:27:18.219501,1938116,market_data_KXHIGHNY-26JAN09.csv,30792,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
2075,2026-01-11T01:09:48.916397,2026-01-09T04:27:18.239741,1938117,market_data_KXHIGHNY-26JAN09.csv,30793,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
2076,2026-01-11T01:09:48.919001,2026-01-09T04:27:20.798134,1938118,market_data_KXHIGHNY-26JAN09.csv,30794,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
2077,2026-01-11T01:09:48.921052,2026-01-09T04:27:23.672874,1938119,market_data_KXHIGHNY-26JAN09.csv,30795,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
